tid	uid	text	date	gender	age	city	state	country	ethnicity	label
-3749320522242987762	4183862212819318182	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 1 1 1 160 174 5 3079 6601 1922 242 1922 242 1922 242 1922 242 1922	2017-4-2	1	0	Madrid	Community of Madrid	0	0	1
5535963795404569943	-5232609641261406027	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3475 3253 18 560 53 1581 486 80 53 5687 6427 5022 4096 122 557 125 237 133 557 2	2017-4-5	1	0	x	Arizona	1	0	0
7352610711078932673	1368481790645149348	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 3 70 101 210 9 3 8 13 234 13 27 307 3 2	2017-4-3	1	1	Southampton	England	0	0	0
-3431952609749760490	7478736815243424623	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5396 148 4683 11 6 1510 1726 85 105 7 44 13 1080 2	2017-4-8	0	0	Des Moines	Iowa	1	1	0
-7755832623013777552	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1161 70 4919 2261 2015 4184 94 1475 721 28 78 1 8076 70 101 6 519 2077 13 1022	2015-2-17	1	1	Portland	Oregon	1	0	0
2021692469484207094	-1880377829723411013	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 132 9 83 1127 10 4407 11428 3804 42 9 16 119 9790 129 864 119 5 3442 12286 2	2017-3-31	0	0	x	Oklahoma	1	1	0
-6988976555454133884	-1625940762747168188	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 474 9 283 49 105 1013 209 40 102 26 60 14157 63 6 2	2017-4-2	0	1	Vancouver	British Columbia	0	1	0
5140065522701751342	-9064876898938340888	0 0 0 0 0 0 0 0 0 0 0 0 1 31 436 5 83 4 149 10 4 59 339 86 1162 16 4 5047 7 16 4 167 651 124 6 398 173 2325 14 2	2017-4-8	1	0	x	x	0	0	0
7654509515815023126	-5925267148588301049	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 234 11 1831 2654 43 1506 10 4 815 17 52 592 8 235 12 154 300 17 97 592	2015-3-11	0	0	x	x	0	0	0
7897766138837103482	3062387428220862561	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 1 7 120 55 59 6845 33 252 509 18 839 33 29 564 37 22 221 60 1158 8 26 13427 5 14	2017-3-31	1	1	Hagerstown	Maryland	1	0	1
-5786074032578692791	3710702735996182466	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 8 281 6 9080 61 223 9 4 176 28 11488 198 9 2085 5 43 17 2055 561 274 47 10 27 395	2017-4-7	1	1	Austin	Texas	1	0	0
6721968217285709205	-5288503793297410276	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 1 9 99 23 98 35 2	2017-4-7	0	1	x	California	1	1	1
-5166294084836223666	-7698186752489841344	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9712 319 22 31 4012 8 10842 7 655 73 59 87 356 26 735 2	2017-4-2	0	0	x	x	1	0	0
5655398083769416313	-7486989711373961923	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3927 225 12 3 3 1 2	2015-3-12	1	1	x	x	0	0	0
-5069117125825861071	1665446773132708431	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 158 12610 10 20 66 2454 1 7170 672 51 2336 18 193 1160 8 299 2695 7 33 18 7459	2017-4-7	0	0	x	Maryland	1	1	0
-2570385299030223752	-1452852515128514587	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 200 17 363 27 582 80 1863 11 5203 390 5 4 176 278 1944	2017-4-2	0	1	Glasgow	Scotland	0	1	0
-5220127639901210413	4423161335357413972	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 172 254 39 6 821 1363 17 59 61 8573 27 27 174 35	2017-4-4	1	1	Calgary	Alberta	0	1	0
-4134114367845327987	4693219178872553090	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 185 2803 1152 1933 1350 6748 4639 1622 141 11781 2	2017-4-8	0	0	Seattle	Washington	1	1	0
7489159389599072783	-2293180168487378857	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1	2015-2-6	1	0	Independence	Kansas	1	0	0
-2087115471543759760	716059252834099424	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 1 7 655 40 1370 1663 344 71 384 743 2219 8 18 439 119 58 39 98 2	2017-3-31	0	1	x	Oregon	1	0	1
-1130864344804786660	4733695198487620610	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 6 13 1712 72 13 3926 1867 3	2015-3-2	1	1	Bathurst	New South Wales	0	0	0
1302073569121558707	5275337533142490528	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 110 683 30 810 162 399 7 2 90 1 7 120 4509	2017-4-6	0	0	St. Petersburg	Florida	1	1	0
1098858221653662175	8230936820313631959	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 4646 9 49 30 5 641 7 32 104 13 56 213 5 83 17 36 739 71 67 2865 687 8537 540	2017-4-8	1	1	x	x	1	1	0
-899465798392786005	-2154739622207162676	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 1 9873 45 2676 2715 45 110 38 50 9874 57 50 38 65 9875 73 105 24 1453 14	2017-4-7	1	1	Buenos Aires	Buenos Aires	0	0	1
-8599185383035234539	-5838324363452388999	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3862 474 7 65 64 19 11 46 7 1642 8985 55 96 439 23 17 185 24 1236	2017-4-4	1	1	Dublin	County Dublin	0	0	1
-5144110998164177763	-7123405284557733247	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 517 59 21 1968 16 244 44 125 6 1916 44 125 6 3989 4 2177 10 27 4759 32 7182	2017-4-7	0	1	Kansas City	Missouri	1	0	1
293446614069924754	-8239088053218167821	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1028 5053 659 4044 585 111 217 508 6665 293 10 1974 585 2 90 1 2	2017-4-6	0	0	x	North Carolina	1	0	1
2898845702508583460	7559943521182662776	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6327 80 11 3846 6302 69 3117 3007 8 23 5028 20 5 233 119 86 785 1212 13 2234	2017-4-8	0	0	Toronto	Ontario	0	1	0
4773305766353822686	1797128768621370149	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 57 24 555 39 17 127 4264	2017-4-5	0	0	Edinburgh	Scotland	0	0	1
-2449755552998672447	-2400057497529704186	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 153 101 310 42 244 13 20 12369 28 635 6 7131 10 983 2025 41 4342 2	2017-3-30	0	0	Urbana	Illinois	1	1	0
752287394822917772	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 73 131 7 26 16 4 646	2015-3-6	1	1	Portland	Oregon	1	0	0
-5869133843865983134	-4376825200766753611	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1474 1463 10 3 1 11 47 62 1589 12 5 1 13 4 2853 2 41 3 90 1	2017-4-7	0	1	Cleveland	Ohio	1	1	0
5369445304035844898	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 256 67 5 136 29 6 66 507 523 8 941 6 11782 7 498	2015-2-21	1	1	Portland	Oregon	1	0	0
-440073596452933099	-9064656276901884382	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1841 1 81 2254 2469 9 145 216 2838 10 3826 14 2	2017-4-1	1	0	Boston	Massachusetts	1	0	0
5277832130022060789	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 4 435 322 722 7 30 383 4 1707 1276 10 656 2210	2015-2-6	1	1	Portland	Oregon	1	0	0
2591369153677757273	-8344024956867816694	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 102 682 10 116 4 2457 56 1005 40 9 302 44 13 1132 2	2017-4-2	0	1	Ball	Louisiana	1	0	0
33156013382635239	-5355042546025557519	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 600 2081 860 4709 802 280 846 68 90 1 659 2 2	2017-4-3	0	0	x	New York	1	0	0
7748108391451257747	-4196682937940084558	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 131 621 229 21 34 20 3 2378 8 7 189 33 225 4 210 9 210 9 206 133 2	2017-4-5	1	0	Washington	District of Columbia	1	1	0
-6806220395402257599	-6651974544889148064	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 24 8329 215 7168 283 3 3 3 2	2017-4-7	1	1	Plymouth	Minnesota	1	0	1
8582345496047644317	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 299 33 51 101 121 31 522	2015-5-4	1	1	Portland	Oregon	1	0	0
-3875075131505918846	-5268324478323298139	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 177 22 34 4 308 122 1544 117 3 55 312 59 30 5 569 21 3 3	2015-5-27	1	1	New York	New York	1	1	0
335763499668370299	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 60 7380 5 5419 10872 11969 2	2015-2-15	1	1	Portland	Oregon	1	0	0
7260089519949390350	-1775439254369938867	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 57 265 50 9 87 7539 8 22 17 7885 690 74 54 2316 750 283 49 136 29	2017-4-5	0	0	x	Indiana	1	0	0
3650406083196932393	5878332033632295852	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 474 7 32 684 37 145 784 54 1383 773 63 4908 3	2015-3-2	1	0	x	x	0	0	1
-3229948881964730955	-966146284041137632	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1206 5778 5 3 12 3 3 3	2017-4-5	1	0	x	x	1	0	0
1437299333006109972	-8166968596142941031	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6193 5 629 46 674 700 2 2	2017-3-31	0	0	x	x	0	0	0
8109776166525136750	8438793971518719619	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3682 5338 1081 1695 18 12 3889 16 8 310 1430 40 19 4064 322 1920 10 1119 67	2017-4-5	0	0	x	New York	1	0	0
-6829687767050374996	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1538 43 75 552 41 1796 6 4052 260 75 153 101 337 75 43 4155 19 321 1297	2015-5-2	1	1	Portland	Oregon	1	0	0
-5384461797322314763	-3731154174122062824	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 1 19 11 24 201 635 60 1 3	2017-4-3	0	1	x	Scotland	0	1	1
3364299655517780338	-936430533822277600	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 970 11 26 32 57 18 889 28 193 57 18 61 235 427 13 4 685 2	2017-4-5	0	0	x	Bali	0	1	0
-2101353031128987739	169744995420520356	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 556 26 234 52 25 48 1432 48 23 235 270 411	2017-4-5	0	0	Washington	District of Columbia	1	0	0
-8563304364921576283	-2358167318818481508	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 18 39 2208 41 12667 3791 7 534 18 5 360 4 1575 33 172 204 12656 484 2132 4 423 172 204	2017-4-2	0	1	North Providence	RI	1	1	0
7554830570998629334	5595270726227218327	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 139 56 10 196 13676 992 17 7 130 79 5 758 130 161 1576 3 3 3 2	2017-4-1	1	0	Los Angeles	California	1	0	0
8768163718632192489	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 476 35 21 2716 100 58 11796 75 377 476 294 21 13136 64 2983 31 199 122 12 820	2015-2-14	1	1	Portland	Oregon	1	0	0
-1929758885254476147	-1107570538499162987	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 56 3013 11 17 19 34 3410 128 5 997 6394 298 111 413 30 1243 5 14 2	2017-4-6	0	0	x	California	1	0	0
8139211288417979196	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 7 120 81 347	2015-5-13	1	1	Portland	Oregon	1	0	0
-3515048575727769205	-6171793100075270534	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 154 634 101 3393 316 111 56 135 5 382 12 19 959 592 94 364 2143 3 3	2015-3-11	1	0	Brisbane	Queensland	0	0	0
-926868428582611088	3918582827540566875	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 9 22 143 46 4 671 8 431 10440 8 2609 47 12 3848 18 404 106 289	2017-4-8	1	0	Toronto	Ontario	0	0	0
2734660912530693235	-8315429856225361544	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3244 4583 45 22 27 103 1188 290 1 1 1 1	2017-4-1	1	1	New York	New York	1	1	0
-1009710390899395882	2653236227948813395	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 1 329 168 1735 232 6 135 5 120 16 9 33 1393 46 527 252 561 68	2017-4-3	1	0	x	California	1	1	1
6204891800451802606	8308181011971081483	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 331 2301 3242 5931 5331 2976 1106 42 609 6222 2	2017-4-6	1	0	x	North Carolina	1	0	0
-7796765153084385439	5847504579127429210	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 612 1214 12 725 1 16 80 72 3 3 3 3 2	2017-4-2	1	0	New York	New York	1	0	0
2820369268866105721	7268979407963149949	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 11 177 20 1 7066 2149 237 12 69 9753 654 46 5 2090 533 95 38 24	2017-4-2	0	1	Bend	Oregon	1	0	1
340878970947100282	-5939842743731498505	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5973 474 18 415 5 691 58 321 6 5880 28 2542 7 104 1574 8 5973 12 20 142 336 1 1 2	2017-4-2	1	1	Yorkshire	x	0	0	0
-7281357161469532736	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 57 199 4338 52 25 10056 16 71 395 2	2015-2-26	1	1	Portland	Oregon	1	0	0
-4061266919789734302	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1981	2015-2-6	1	1	Portland	Oregon	1	0	0
-4462959784684396422	5179796703748207147	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49 571 694 215 2698 42 350 123 3 8340 29 3 174 721 4 14 2	2017-4-7	1	0	Greenville	South Carolina	1	0	1
-8140818898078314048	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 26 353 34 274 54 800	2015-3-12	1	1	Portland	Oregon	1	0	0
7323690246735889901	-6198344153289897192	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 186 47 1136 3260 7625 566 13 4 238 72 273 90 1 2	2017-3-31	0	0	New York	New York	1	1	1
387463564105273031	6634244696123028020	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 50 18 7 106 2365 27 172 56 160 52 7 2777 44 5053 10 4 115 70 3652 20 450 1810	2017-4-1	1	1	East	England	0	1	0
-7233569310643775848	-6365808666847997508	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 55 9 232 4 5 25 64 9 106 22 8 3360 9 198 89 4606 5 3360 5 1361 1361 2	2017-4-4	1	1	x	x	0	0	0
8630132949081542153	2971783069483898107	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5565 467 11 123 1063 3541 544 572 12775 103 774 1276 295 6635 257 5412 2 2	2017-3-31	0	1	Chicago	Illinois	1	0	1
-607000114369155904	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 361 3 865 865 865	2015-2-4	1	1	Portland	Oregon	1	0	0
5922362836775475325	7760032942151587172	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 49 30 67 63 654 12 20 142 13 59 2994 50 7 106 79 74 243 20 781 31 297 12 2943	2017-4-5	1	1	Florence	South Carolina	1	0	0
-86485290783728421	4254520375714377863	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 24 366 21 71 3	2017-4-3	0	1	Springfield	Missouri	1	0	1
-4282625630150659123	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 82 32 33 5 1798 60 9911 29 34 4 59 17 145 33 55 7 2296 46 57 133 7 1760 9887 14838 185	2015-2-19	1	1	Portland	Oregon	1	0	0
-1053611427248623084	875399672011150426	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 16 686 4836 4009 33 4462 42 1848 4204 1589 12 62 2 2	2017-3-31	0	0	Denver	Colorado	1	0	1
-8440626624855661293	8026798086135941282	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 102 109 2492 16 4 3776 2307 10 1256 1011 44 13 702 2	2017-4-6	1	0	Clarksville	Virginia	1	1	0
203059102778388470	-6112744090161033282	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 8 225 379 6 1428 346 7 235 253 16 1967 13 86 10 196 1700 53 53 401 14 2	2017-3-31	0	0	Derby	England	0	0	0
-8284624661160662586	-6367816990820700463	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 158 2877 10 4 184 3 375 11 111 371 722 310 55 4 3 8 3 245 16 3086 3	2017-4-2	0	0	Texarkana	Texas	1	1	0
4264004702714312052	8707054665920210473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 66 376 11 35 16 4 720 2 3 3 3 2	2017-4-7	1	1	x	x	0	0	0
-7045029789701210157	-1608264773759598997	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 468 30 6 10 2252 4019 12 20 8206 8 234 11 864 33 60 113 85 127 21 23	2017-4-2	1	1	Joliet	Illinois	1	1	1
-8840804737566831483	-3063736406448468065	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 30 101 106 6847 9011 17 7 168 189 208 17 7 4100 9 3 1	2017-4-7	1	1	x	x	0	1	0
5125376229429327222	1175064812838772001	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 11 799 1841 40 22 221 4 239 2308 7 327 32 1258 173 173 2450 1435 112 2	2017-3-31	0	1	Glasgow	Scotland	0	0	1
-1300895396580119250	-1356912430148669400	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 1 136 29 19 647 3509 2	2017-4-3	1	1	Reynoldsburg	Ohio	1	0	1
-4770249786728162067	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7 87 122 12 1425 30 873 354 46 279 13 9995 913 10 3167 16 19	2015-2-5	1	1	Portland	Oregon	1	0	0
5447849301198717553	2322966065129310884	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2490 12 4 8 844 498 262 364 24 9 2 2	2017-4-4	1	1	Green Bay	Wisconsin	1	0	1
594885365784494152	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 1 737 4888 2004 4 9940 10793 2	2015-5-13	1	1	Portland	Oregon	1	0	0
3021814108268168460	2287737550624335320	0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 1 7 190 87 425 120 6 1076 44 125 118 226 28 154 415 5 4491 196 5271 107 75 285 476 1102 14	2015-3-11	1	1	Bundaberg Central	Queensland	0	0	0
421043604466569273	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2	2015-2-15	1	1	Portland	Oregon	1	0	0
5354725301709340147	3650971157424377289	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5118 2760 8 11647 22 7673 16 60 1349 64 61 3125 748 2581 68 68 68 3 42 6 3	2017-4-5	0	0	Johannesburg	Gauteng	0	0	0
446220364602439425	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1216 673 23 42 4 850 975 10 237 12 820 2246 1427 30 101 8086	2015-2-10	1	1	Portland	Oregon	1	0	0
8303591555833632983	-2293180168487378857	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 1 28 2153 1628 3 122 22 6903 13458 256 2	2015-2-19	1	0	Independence	Kansas	1	0	1
1177308914839736317	-2244865537725889765	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 1 55 102 265 29 108 432 28 2762 22 1632 48 230 2	2017-4-1	1	1	Bartlesville	Oklahoma	1	0	0
-6018916339587392178	2665719384718255843	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 57 50 9 198 6 220 13 6 1450 1683 3	2015-3-2	1	1	Melbourne	Victoria	0	1	0
4345709957422080973	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 968 42 4 10045 1 285 3128 11 62 6 820 346 1588	2015-3-9	1	1	Portland	Oregon	1	0	0
2841732917320912922	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 139 478 281 36 26 106 10759 5 233 1219 1178 59 670 23	2015-3-6	1	1	Portland	Oregon	1	0	0
-511238485322902121	3205497427920559773	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 698 63 1959 3573 3 879 1 3 2	2017-4-2	0	0	Montepulciano	Tuscany	0	0	0
2407974872155687111	-2615486037673780574	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4370 42 27 4759 663 12 27 545 8 54 56 13843 28 23 3 3 3 3	2017-4-5	0	1	Manchester	England	0	1	0
-2128520604600936845	-8781227686598899504	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1924 8 69 3726 8 1150 22 14465 14 2	2017-4-4	1	0	Mitcham	England	0	0	0
-7320110178155487457	-8175565720919812156	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 39 379 6 2561 5 1147 35 21 20 7352 8 1333 1339 851 11109 3 3 3 2	2015-3-13	1	1	Sydney	New South Wales	0	0	0
-8471033948223833101	-1385341616081233811	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 136 29 154 8 300 356 1741 17 1753 11 6 12205	2015-3-11	0	0	Gold Coast	Queensland	0	0	0
-5980754370983248197	-6054560075626029057	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 75 1600 5 4 172 1083 256 67 5 508 16 21 20 80 1628 2985 23 16 244 115 756 2	2017-4-1	0	1	Franklin	Tennessee	1	1	0
4558015247032342600	4926862304955734550	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 2211 4 4171 2693 10 1650	2015-5-12	1	1	Portland	Oregon	1	0	0
-777086625596599845	2362339026253489298	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 84 91 475 110 223 3578 44 351 1385 1645 1872 2 3 90 1	2017-4-1	0	0	x	x	0	1	0
-2764493734685607846	7306022878966738960	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 768 648 5 5221 2334 16 57 5 1314 482 600 218 84 518 2 3 2	2017-4-6	0	0	Boulogne-Billancourt	Île-de-France	0	0	1
4475960753924750541	-1194968801026259030	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 92 1409 5 245 12 618 1869 403 5244 8 3550 493 8 136 206 133 33 72 295 774 8533	2017-4-2	0	0	Peoria	Illinois	1	0	0
231644251456125176	-1183561870161334528	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 361 869 52 81 376 6 108 2707 57 5 245 3270 9434 1608 296 193 6205 13 2146 1608 224 2933	2017-4-6	0	0	x	x	0	1	0
-5081237580232741545	-6546662042294704046	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 250 231 782 8 19 366 11 3194 35 192 57 4 230 132 58 43 3194 35 12 5085 3	2017-4-5	0	0	Los Angeles	California	1	1	1
-8083252553850015371	-1834625501726135504	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 102 109 2492 16 4 3776 2307 10 1256 1011 44 13 702 2	2017-4-6	1	0	Dallas	Texas	1	1	0
709064579821016390	-535056803234225619	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 455 10 2709 3370 6329 2094 178 915 8 3157 4 5991 3230 8 985 324 509 2	2017-4-6	0	0	x	Michigan	1	0	0
